AuthorID,Author,Date,Content,Attachments,Reactions
1.05989E+18,_cicadaa_,2024-03-28T20:38:37.1060000+08:00,"Welcome to Decentraland's Community server, @sand. 👋",,
9.98724E+17,haj96,2024-03-28T21:18:56.3910000+08:00,wasnt the dao given 562m (20% of the initial total supply of 2.81b)? why does the vesting details u guys have here show 222m total to be vested over 10 years? can someone help me understand the discrepency here? Thank you!,,
9.98724E+17,haj96,2024-03-28T21:19:01.0940000+08:00,https://vesting.decentraland.org/#/0x7a3abf8897f31b56f09c6f69d074a393a905c1ac,,
1.04308E+18,kaze_no_kai,2024-03-28T21:24:18.9120000+08:00,"hey, you can find the official information on the MANA allocation to the DAO's vesting contract below:
https://docs.decentraland.org/player/general/dao/overview/the-dao-fund/
https://decentraland.org/blog/announcements/building-the-foundations-for-a-decentralized-virtual-world#1-dao-allocation",,
9.98724E+17,haj96,2024-03-28T21:28:59.6810000+08:00,This still doesn't answer my question,,
9.98724E+17,haj96,2024-03-28T21:29:15.1110000+08:00,The initial allocation of MANA (2.81B total supply) allocated 562m to the foundation,,
9.98724E+17,haj96,2024-03-28T21:29:25.4080000+08:00,As seen here: https://medium.com/decentraland/the-decentraland-token-sale-terms-81861704c086,,
9.98724E+17,haj96,2024-03-28T21:29:50.7410000+08:00,"So how is it that foundation vesting is 222m total? Also, what about vesting for ""Community and Partners"" and ""Team and Early Contributors""",,
9.98724E+17,haj96,2024-03-28T21:30:01.2550000+08:00,Is team and early contributors on the 3 year vesting schedule?,,
9.98724E+17,haj96,2024-03-28T21:30:06.2990000+08:00,Thanks,,
1.05989E+18,_cicadaa_,2024-03-28T21:37:40.7800000+08:00,"Hello, @Shiny. I saw that we've reminded you before about posting this topic on the correct channel, which is the #☣-random channel. I will remove your post now and you'll be timed out for repeatedly violating the server's #rules.",,
1.04308E+18,kaze_no_kai,2024-03-28T22:03:36.0060000+08:00,The vesting you shared is the DAO vesting contract. As far as i know in 2020 a vesting contract for the DAO was created with 222 M MANA and another vesting contract for the Foundation with the same amount. Also 333 M MANA were burned.,,
6.38384E+17,prksttt,2024-03-28T23:18:57.3710000+08:00,Gm,,👋 (1)
1.83099E+17,hprivakos,2024-03-29T01:45:24.8410000+08:00,And a part was given to BigTime Studio,,🙏 (1)
1.83099E+17,hprivakos,2024-03-29T01:46:16.1480000+08:00,"Early contributors, yes, it already ended. For team, I think it was a bit longer, but probably finished too",,🙏 (1)
1.05989E+18,_cicadaa_,2024-03-29T03:55:32.5160000+08:00,"Hey, @Dark Polar OF Steel Vale. Let's keep the topics here related to Decentraland, and please be always guided by the server's #rules.",,
1.13533E+18,cathyloom,2024-03-29T04:06:19.6440000+08:00,was this for collaboration or partnership reasons with big time?,,
1.83099E+17,hprivakos,2024-03-29T04:22:37.2870000+08:00,"I don't reply to alts, especially the ones whose main account is already banned from this discord and that complain about alts on their proposals created with an alt",,"💩 (1),👎 (1)"
1.13533E+18,cathyloom,2024-03-29T04:37:23.6470000+08:00,Your assumptions are all wrong.,,
8.04503E+17,dayz14141414,2024-03-29T06:30:51.1840000+08:00,I reported someone for scam will they be kicked?,,
8.04503E+17,dayz14141414,2024-03-29T06:31:58.4760000+08:00,@Koen | nERD IS ACTING LIKE AN ADMIN AND TRYING TO STEAL WALLETS,,
4.08121E+17,nft_world,2024-03-29T07:23:53.0390000+08:00,I see you reported them in #report-scam already. That is the proper approach. Thanks for reporting 🙏,,
8.04503E+17,dayz14141414,2024-03-29T07:55:14.6760000+08:00,ok cool yea get those pos's outta here,,
1.02265E+18,Decentraland#7255,2024-03-29T08:00:02.3590000+08:00,,,
2.97889E+17,aaronleupp,2024-03-29T17:06:01.1010000+08:00,PAID Looking to someone that can help collect all this data. Of wallet numbers. + if also can collect there social medias so we can let them know they can claim these free DCL Dinos. Open to other ideas as well. Example here is the list of people spent most in Decentraland marketplace or bought most wearables but it only lists top 5. Would like to figure out how we can find more like on opensea etc. May take even a full day of work so open to all rates and time frames. Thanks in advance!,,
4.46288E+17,baybackner,2024-03-29T17:59:46.2510000+08:00,Have you seen Dax's new dashboard? https://dcl-metrics.com/users Click on a user for data!,,"❤️ (1),🫡 (1),dcl (1)"
9.09993E+17,cassava1953,2024-03-29T19:02:25.9730000+08:00,hey,,👋 (1)
4.05675E+17,sevichenko,2024-03-29T19:47:53.8650000+08:00,Hi! 🙋🏻‍♂️,,
1.05989E+18,_cicadaa_,2024-03-29T20:37:16.1590000+08:00,"Hey, @sevichenko. Welcome to Decentraland's community server. 😊",,❤️ (1)
1.0526E+18,Tickets#5253,2024-03-29T20:38:25.8370000+08:00,A ticket was created here: #deleted-channel,,
4.05675E+17,sevichenko,2024-03-29T20:40:12.0410000+08:00,"Always a pleasure! 🙇🏻‍♂️ hi from valencia, holding $MANA since 2021 💪🏼",,❤️ (2)
4.05675E+17,sevichenko,2024-03-29T20:47:22.1610000+08:00,Just a while here and already getting scammers DM 😅,,
1.05989E+18,_cicadaa_,2024-03-29T20:51:20.4360000+08:00,Please report those scammers on the #report-scam channel and remember that the members of our Support Team will not DM you first. 🙏,,👌 (1)
1.22285E+18,dreamers5,2024-03-30T00:29:46.8860000+08:00,Hi,,
1.05989E+18,_cicadaa_,2024-03-30T01:25:10.4560000+08:00,"Hey, @Bolin. 👋 Welcome to Decentraland's community server.",,
7.84043E+17,jeremy_dcl,2024-03-30T02:14:53.7030000+08:00,"Hi hi, for our DCL Netherlands building I found an autodance floor with two emote files (glb) of  default emotes ""fistpump"" and ""headexplode"". Does anyone know where I can find the glb files of the other default dance emotes like ""tektonik"", ""hammer"" and ""disco""?👀",,
1.83099E+17,hprivakos,2024-03-30T02:34:32.3940000+08:00,"You don't need to have the GLB for make an avatar danse, you can use the SDK to trigger any avatar to do a specific emote just with its name",,
7.84043E+17,jeremy_dcl,2024-03-30T02:39:57.4570000+08:00,"Hi @HPrivakos  thank you for your message 😄 The code that I could find for this in the docs, you could only play 1 emote, I would like to play them all, as is the case with the autodance of The Inn and the Bandroom, for example.",,
1.05989E+18,_cicadaa_,2024-03-30T02:40:12.9850000+08:00,"@jeremy_dcl In addition to what HPrivakos has mentioned, here's the article that covers it: https://docs.decentraland.org/creator/development-guide/sdk7/trigger-emotes/.",,
7.84043E+17,jeremy_dcl,2024-03-30T02:40:39.2540000+08:00,"Hi thank you for your message  The code that I could find for this in the docs, you could only play 1 emote, I would like to play them all, as is the case with the autodance of The Inn and the Bandroom, for example.",,
1.05989E+18,_cicadaa_,2024-03-30T02:43:20.7860000+08:00,"Hey, @David. Welcome to Decentraland's community server. Please be always guided by our server's #rules. The best place for your post is the #☣-random channel so I will remove it from this channel now. 🙏",,
1.05989E+18,_cicadaa_,2024-03-30T02:57:33.4690000+08:00,"This repository might help you achieve that goal, @jeremy_dcl: https://github.com/decentraland-scenes/Auto-Dance-Area",,❤️ (1)
7.84043E+17,jeremy_dcl,2024-03-30T03:13:51.2820000+08:00,This was exactly what I was looking for!! Thank you so much for your help @_Cicadaa_ 😘,,❤️ (1)
1.02265E+18,Decentraland#7255,2024-03-30T08:00:02.9300000+08:00,,,
2.97889E+17,aaronleupp,2024-03-30T10:18:51.1010000+08:00,Thank you so much! Any more access since these are top 10 categories but super usual as well. Also would be down to charge us for any mining of these types of services for us? If not all good thanks again for this ! 🫡:dcl: ❤️,,
1.09885E+18,mahoney666,2024-03-30T17:54:01.7260000+08:00,"Does anyone have issue with claiming last wearable from art week, I mean gold t-shirt? How to solve this, tried so many times...",,
1.09885E+18,mahoney666,2024-03-30T17:56:02.6090000+08:00,When I click on wearable to claim I have message 'You already claimed this wearable!' but nothing received,,
1.05989E+18,_cicadaa_,2024-03-30T20:18:11.4630000+08:00,"Hello, @Mahoney. Please note that the members of our support team will not DM you first to help you with your concerns. If you received a DM from other users asking to access a suspicious link, please don't proceed with it and report it to the #report-scam channel so we can review it. 

Regarding the issue, please know it may take some time for the rewards we claimed to be added to our backpacks. That said, please check your rewards page at https://decentraland.org/rewards/ to see the status of it.",,🙌 (1)
9.65281E+17,deryaart,2024-03-30T21:21:04.3700000+08:00,Happy weekend everyone 🥰🌹,,❤️ (2)
7.72486E+17,finn06806,2024-03-30T23:06:18.2020000+08:00,"Hello, I've trouble loading into the game it keeps saying ''Renderer not found'' how to fix this?",,
1.05989E+18,_cicadaa_,2024-03-30T23:10:44.0310000+08:00,"Hi, @Finn0. From the error message you're getting, I'm positive that you're running the Desktop Client. That said, can you please try reinstalling the client and let me know how it goes?",,
7.72486E+17,finn06806,2024-03-30T23:25:49.8310000+08:00,"Yes I tried but its still not working, its working on the webbrowser now though so thats fine",,
1.05989E+18,_cicadaa_,2024-03-30T23:36:09.0620000+08:00,"Cool! I'm glad that you were able to sign in via the browser version. If you want to troubleshoot the issue with the Desktop client further, please try to set up the hardware acceleration for the client by following the steps here: https://docs.decentraland.org/player/general/hardware-acceleration/#windows. Additionally, please ensure that your device meets the minimum hardware specs requirement here: https://docs.decentraland.org/player/general/hardware-requirements/. 🙏",,
7.84043E+17,jeremy_dcl,2024-03-31T01:40:59.3320000+08:00,happy weekend! ☀️ 😊,,
8.62942E+17,shahvand,2024-03-31T01:45:31.9940000+08:00,/imagine,,
7.72486E+17,finn06806,2024-03-31T02:06:42.1600000+08:00,Thanks for the help! 🙂,,❤️ (1)
9.0105E+17,_sidxo,2024-03-31T02:20:14.4130000+08:00,Grats to the Baburugamu Oceans Mini Neon holder ♥️🐰,,
9.0105E+17,_sidxo,2024-03-31T02:20:51.8020000+08:00,You lot are legends for all the great fun and inspo I experienced this week 🫡,,🫶🏽 (2)
1.02265E+18,Decentraland#7255,2024-03-31T08:00:02.9460000+08:00,,,
3.98892E+17,cybermike.,2024-03-31T08:30:26.1010000+08:00,mods,,🙏 (1)
3.88053E+17,hueppow,2024-03-31T09:11:44.2510000+08:00,"Hey everyone , I have a question. Since marketplace is multi chain  now , does it mean that you can buy land or rent via polygon network?",,
8.30856E+17,directdemocracy,2024-03-31T09:17:19.3350000+08:00,"Thanks, I will do that now.",,
2.38718E+17,lifezoned4,2024-03-31T13:21:49.8890000+08:00,"Hi, I am new to decentraland and enjoying my first hour but first question arise. I create a magic.link wallet but also have a hardware wallet can one account have multiple wallets atteched?",,
2.38718E+17,lifezoned4,2024-03-31T13:22:47.4420000+08:00,Also another question is what the status on a VR renderer is? Is this still a thing at somepointt? Heard there is development on this topic some time ago.,,
2.38718E+17,lifezoned4,2024-03-31T14:40:26.4390000+08:00,Yes? Why the ping?,,
2.38718E+17,lifezoned4,2024-03-31T14:41:12.9650000+08:00,Okay 🙂 .. will have a look did not see the option adhoc,,
1.04308E+18,kaze_no_kai,2024-03-31T17:08:25.0820000+08:00,Hey @dFour be careful of any DMs. Each wallet is like a separate profile.,,
5.39828E+17,_.valkyr._,2024-03-31T20:19:49.0580000+08:00,"Hey there, @Huepow. Eth MANA is still needed to purchase or rent land.:dcl:",,
5.39828E+17,_.valkyr._,2024-03-31T20:33:40.6060000+08:00,"Hi, @dFour. The best place for discussions regarding the status of VR is in Decentraland's DAO Discord. Here's the invite link to the server: https://discord.com/invite/ZdzKgYE5Q3. Thank you for understanding!🤗",,
